@relation demo

@attribute Hu_0 numeric
@attribute Hu_1 numeric
@attribute Hu_2 numeric
@attribute Hu_3 numeric
@attribute Hu_4 numeric
@attribute Hu_5 numeric
@attribute Hu_6 numeric
@attribute M_01 numeric
@attribute M_10 numeric
@attribute M_11 numeric
@attribute M_02 numeric
@attribute M_20 numeric
@attribute Mu_01 numeric
@attribute Mu_10 numeric
@attribute Mu_11 numeric
@attribute Mu_02 numeric
@attribute Mu_20 numeric
@attribute classe {floresta, hidrografia, plantacao}

@data
0.0037985211155909236,2.596318389958538e-09,7.485534104810947e-12,1.7175474701033168e-12,5.528856072127807e-24,-6.591600845388657e-17,2.7127105393416134e-24,658920.0,606135.0,5987655.0,9589020.0,8469825.0,52784.99999999993,-52785.0000000001,-869646.456521739,2233703.5434782607,2253058.0434782607,floresta
0.004350274125480834,2.6256660355008805e-09,9.055255014612099e-11,9.59876200671779e-11,8.871499525302525e-21,2.243097192051179e-15,-1.1749922612119202e-21,881790.0,1094970.0,11138655.0,13639440.0,17898450.0,-213180.00000000023,213179.99999999988,-948615.5487804877,4886356.646341463,4107039.3292682935,floresta
0.003714270718109078,1.1395984790564407e-08,1.832294973360176e-11,3.930227987795764e-12,1.5162595748277277e-23,-3.4808092815553785e-16,-2.9706296250301325e-23,680850.0,725475.0,6630765.0,9745590.0,10768905.0,-44624.99999999995,44624.99999999997,-849341.2499999999,2783820.288461539,2860570.384615384,floresta
0.004062976063049579,2.5591786549193344e-10,8.807163082713688e-12,6.259091305506086e-13,-7.710145134606295e-25,-4.08570563420668e-18,-1.2510474071977398e-24,776985.0,715275.0,7867005.0,11235045.0,10222695.0,61709.99999999995,-61709.999999999985,57835.088967971664,2863018.398576512,3135817.580071174,floresta
0.0035441299871228193,6.959142783391482e-08,1.8624007023483902e-11,7.807582437671289e-12,-5.61457584983925e-23,-4.915428945432319e-16,7.557455442974401e-23,724200.0,755055.0,9524760.0,11716740.0,12013305.0,-30854.999999999927,30855.000000000022,536937.1757322178,3126804.6652719667,2674458.1380753135,floresta
0.0038841186038688783,1.0130764073600182e-08,2.207894430391238e-11,1.6178935239308316e-12,4.506717397653298e-24,-3.6197389859794485e-17,8.555293759504587e-24,824925.0,857565.0,9741255.0,12481485.0,12528405.0,-32640.0,32640.000000000007,601779.029605263,3716832.1875,3055335.345394737,floresta
0.0036272490110779414,2.17765543036646e-07,1.3553945662889916e-09,9.923566296183786e-12,-1.3518067686364302e-22,-3.724412121718625e-15,1.1429253468971111e-21,1341045.0,1622055.0,17388195.0,19045185.0,26855835.0,-281010.0,281010.00000000006,-726682.5922131147,5227802.551229508,6347189.846311475,floresta
0.003699868409900365,3.898740572346598e-08,6.97359342670577e-11,3.68239105131016e-12,1.2403619365762033e-23,1.9248589534397925e-16,-5.769134379939072e-23,1513935.0,1279845.0,16071630.0,23929965.0,18314355.0,234090.0,-234089.99999999974,-274257.8347280327,5575702.5,5325552.834728035,floresta
0.0036208829020475683,1.2905245707008275e-08,5.3837756468574716e-11,1.0483603067096366e-11,2.012374275528727e-22,1.1501402744659933e-16,1.4675117980844826e-22,1447635.0,1368075.0,15541230.0,21817545.0,19755105.0,79559.9999999999,-79559.99999999987,203858.94685039375,5688802.529527559,5355696.230314962,floresta
0.0032726971484717225,3.596884478278167e-08,1.6115785720641084e-10,9.127183890007727e-12,2.996878571414134e-22,3.6007520515243465e-16,1.8089410339124175e-22,40800.0,219810.0,620925.0,183090.0,3749010.0,-179010.0,179009.99999999997,-2413690.4716981133,2430958.3018867928,2545025.094339623,floresta
0.0035970445185708457,2.0902000326607617e-09,9.56537747075455e-13,4.211654821898723e-12,5.958230326654619e-25,1.1169952628576224e-17,8.432352518097774e-24,515100.0,515610.0,6234750.0,8297700.0,7962120.0,-510.0000000000317,509.99999999996044,-1975.8682634730449,2067155.2095808387,1719231.377245509,floresta
0.003853440935865482,1.7593351224062265e-07,9.525463564884912e-10,2.1403276356206387e-12,-6.003517788860662e-23,6.53990155909598e-16,7.573207879175744e-23,1401225.0,1372665.0,14118585.0,20657805.0,20002965.0,28560.0,-28560.0,-619682.373046875,5625514.658203125,5577463.095703125,floresta
0.0037475676609572354,2.643578395777731e-07,1.4086535942883454e-10,3.4238483138994376e-11,1.5685953405528984e-21,1.622969724735336e-14,-1.7870097583404194e-21,1187790.0,1318605.0,12816555.0,16575510.0,19853025.0,-130815.0,130814.99999999991,-1168062.533783784,4265560.168918919,4647172.837837839,floresta
0.003635335134258695,2.092249078751689e-08,3.9674373402364584e-12,2.6218548760788844e-13,-7.390162649125026e-26,-2.9619599291843564e-17,2.5698927186255225e-25,532185.0,591855.0,6433650.0,8065905.0,9249105.0,-59670.00000000006,59669.999999999956,-318588.7297297296,2137757.3513513515,1899198.6486486483,floresta
0.0028823324720294472,1.3174740204705219e-08,1.5112933413681435e-09,1.2009225100493547e-11,1.6115588804451821e-21,-1.1196710536300347e-15,-1.4289986667658898e-22,1959930.0,1603695.0,21603855.0,33341250.0,24350205.0,356235.0,-356234.99999999977,-776005.4973821988,7920025.418848166,7617259.869109951,floresta
0.0035300188079906746,1.9522872155677873e-09,4.583711112163574e-13,3.436505667554518e-12,3.7910252646988686e-24,-1.3178073015613143e-16,-2.0568189096604277e-24,689775.0,554625.0,6787590.0,10786755.0,7386585.0,135150.00000000006,-135150.00000000006,-76559.0174672492,2951768.6462882096,2431651.0480349353,floresta
0.003249320652934082,6.849661874900848e-10,2.0191243471286187e-12,3.505239050507774e-12,5.041963864227594e-24,9.023796500345008e-17,7.844609059611312e-24,598485.0,468435.0,5980770.0,9950865.0,6964305.0,130049.99999999999,-130049.99999999997,-531757.6256983237,2474223.687150838,2527491.620111732,floresta
0.0038054500579028073,9.61934292669665e-11,1.860018371142558e-12,1.8376094766214145e-13,1.0069255165613921e-25,-8.90063012502015e-19,3.7455296020150357e-26,752250.0,766530.0,7940445.0,10891560.0,11214900.0,-14279.999999999956,14280.000000000064,58691.75958188143,3162159.9303135886,3189152.6132404185,floresta
0.003033661748599855,6.984996146449783e-08,1.1419882517281819e-09,6.527300488760001e-13,1.7783910965170215e-23,1.5421290580100627e-16,1.1486161592161367e-24,1866855.0,2053515.0,26843340.0,30705315.0,35770635.0,-186659.99999999988,186660.0,414039.5905923337,7132823.1271776995,7198646.890243902,floresta
0.0035833788828428773,5.8148609810301246e-09,8.996714056128564e-12,2.770790085007898e-12,1.373731570406731e-23,2.0545403658862042e-16,-1.6325999194981843e-24,822630.0,881535.0,9626250.0,12406260.0,14294535.0,-58904.999999999956,58904.99999999994,-506512.2872340424,3043858.138297871,3536168.191489361,floresta
0.0037679591297486653,3.1182172468890576e-08,5.974483020906748e-10,4.297669378809915e-12,2.1683847241102906e-22,5.881791214872189e-16,-2.0129655745583707e-23,1459110.0,1512150.0,16987845.0,21787710.0,22940310.0,-53039.99999999995,53039.99999999984,454343.81679389323,5875505.610687023,5848674.160305344,floresta
0.003582596541467308,4.4963912357194506e-07,7.204477352035347e-10,2.9057491121963788e-11,-2.913548532277373e-21,-1.929361304410313e-14,-3.0309970448178097e-21,2227935.0,1768935.0,27276585.0,40945095.0,27495885.0,459000.0,-459000.0000000001,-225754.68750000067,9459844.839527028,8163280.109797298,floresta
0.0032431404136103424,6.181516459419421e-09,2.6976339350464396e-11,9.726514682412404e-12,-2.9344543893630353e-23,-6.150934527911239e-16,-1.5479640078639284e-22,577830.0,642855.0,4396965.0,7706100.0,8466255.0,-65025.000000000015,65024.999999999956,-941045.163043478,3022109.402173912,2654457.608695651,floresta
0.0040834322097608525,5.504311002933784e-09,3.63417434814058e-10,5.637782759296211e-12,1.8531456587006174e-22,-7.592459217810124e-17,1.7544505564692155e-22,871335.0,1059780.0,11386005.0,12902235.0,17892330.0,-188444.99999999997,188445.00000000006,-476862.8706624602,3949267.0504731857,4437488.280757097,floresta
0.004139544323560172,3.430702062736397e-08,1.2563023499102733e-09,1.2882715876578503e-10,-1.7856297433241578e-21,1.7385622023877218e-14,-5.1796487883106394e-20,1553970.0,1619760.0,18869235.0,23585460.0,25794270.0,-65789.99999999971,65790.00000000001,71152.75665399268,5614130.41825095,6266243.954372623,floresta
0.0041130287698226235,3.8860149121733375e-08,8.762993839022207e-11,9.590179532306083e-12,-2.563564377684222e-22,8.440842770415123e-16,-1.0757811923739718e-22,1272450.0,1111545.0,13285245.0,19707420.0,16514055.0,160904.9999999999,-160904.9999999998,-764856.0074626858,4165145.26119403,4713822.164179104,floresta
0.0038840215903514367,8.236727607889954e-08,3.7651205969091585e-10,1.0362073073705549e-10,-2.0465533718379518e-20,-1.2595556009132605e-14,2.647862177740389e-22,929730.0,962370.0,10754625.0,12394020.0,13664940.0,-32640.00000000001,32639.99999999987,1234356.8699186994,3218904.390243902,3833486.1788617885,floresta
0.002981021344663558,2.7410976390755356e-08,1.4062385252108024e-12,4.9446041329943126e-12,-6.897060464517783e-24,-7.858795069197017e-16,-1.1064916551023948e-23,908055.0,1014645.0,11572920.0,13670805.0,14967735.0,-106590.0,106589.99999999999,142590.4218750001,3705088.640624999,2490491.765625,floresta
0.0040332130022537015,2.8504221238163214e-08,8.184371726533314e-10,2.744362511572673e-11,-4.1096996834182284e-21,1.7252868893154054e-15,1.6382915541166596e-22,1895670.0,1731705.0,22487175.0,31538910.0,27330135.0,163965.00000000006,-163965.00000000003,-203252.38636363656,7086145.515734266,6954996.608391608,floresta
0.003597195286662176,2.1205706274356215e-07,2.67778556931486e-11,6.097759322532207e-12,7.264142203140057e-23,-1.7114626331785789e-15,2.818852369817921e-23,1065390.0,935340.0,11152425.0,16490850.0,12767340.0,130049.99999999999,-130049.99999999996,353033.6413043483,4575431.7391304355,3624672.554347826,floresta
0.0036874521923065118,4.7141034706902135e-08,4.5838345439740483e-10,4.981703182708954e-11,5.964455776311603e-21,1.022315647527365e-14,-4.593090052508189e-21,1551930.0,1720230.0,19664070.0,23899620.0,27808260.0,-168299.99999999985,168300.00000000006,-566136.0803059274,6052644.894837476,5831981.644359462,floresta
0.0033234080410844778,1.825542257324488e-08,1.0378877456468322e-10,1.035044176472327e-11,2.5420931921789625e-22,-1.3789065526991093e-15,2.2464377802701976e-22,1402500.0,1402245.0,14564070.0,20779950.0,20518065.0,255.00000000021993,-255.00000000012187,-440497.6167315174,5772654.776264591,5516226.478599224,floresta
0.0037288445534848927,4.1542397656198135e-09,2.0130565929732667e-11,9.950690043762804e-12,2.4347257236667916e-23,-2.262485552475512e-16,1.387135602268167e-22,746130.0,768825.0,9156285.0,11436750.0,11825115.0,-22694.99999999996,22694.999999999993,627490.2840909091,3174793.465909091,3052434.9999999995,floresta
0.003407563107261308,7.332048167681696e-08,2.757420061243891e-11,1.22728700243108e-10,6.763816272505196e-21,-3.304112273268507e-14,-2.285590369004959e-21,2063715.0,1783980.0,23886360.0,35803785.0,27731760.0,279735.0000000003,-279735.00000000047,-770194.2391304354,8387771.287625419,7374143.302675583,floresta
0.003310037620018305,1.285982355815871e-08,2.060941941509948e-12,1.4659653526902196e-11,7.627848108807473e-23,1.1594732529552456e-15,-2.597048014590382e-23,602565.0,696660.0,7238175.0,8311725.0,9098910.0,-94094.99999999994,94094.99999999999,871021.0795454547,3049830.9090909087,2021053.6931818174,floresta
0.003544671941191415,2.60201760702752e-09,2.0732997544787e-11,1.815084233487655e-12,-1.0893469153910537e-23,8.710506341859982e-17,-2.304899805192432e-24,839460.0,603330.0,7745115.0,13087110.0,8173260.0,236130.00000000006,-236130.00000000003,-935273.7401574806,3068031.496062992,3414116.692913386,floresta
0.004200284434053351,6.000283070909262e-08,6.449580898072362e-10,1.1356077811875487e-10,-2.872577665807873e-20,2.9919235040986855e-15,-1.0925270355093015e-20,1269900.0,1378275.0,14593140.0,18114180.0,21965445.0,-108375.00000000004,108375.00000000004,-363286.1363636367,4525343.14935065,5940516.428571427,floresta
0.0046814767306141685,1.4109925474898196e-07,3.370416835750083e-10,8.186643883068402e-11,-3.1153727039150093e-21,1.193684089976977e-14,1.3237139940898006e-20,1752615.0,1868640.0,21963405.0,27066975.0,30942210.0,-116025.00000000025,116025.00000000032,179698.75844594557,6808644.729729729,7900651.64695946,floresta
0.004542406733163548,7.614775254530617e-07,2.0355004181598657e-09,2.8117926897974934e-10,-1.8276375009345588e-19,-2.363909874070424e-13,-1.0884701485437273e-19,2305965.0,1555245.0,24748515.0,45304065.0,22209225.0,750719.9999999998,-750719.9999999997,-4209136.628113876,12131962.12633452,9263816.50355872,floresta
0.0035239092210286207,4.535232948011271e-09,1.526515073676761e-11,2.219157485524824e-12,1.1636218597928341e-23,1.2876405849294602e-17,5.605807858416661e-24,580890.0,709665.0,6493830.0,8144190.0,10192605.0,-128774.99999999994,128775.00000000003,-342138.4756097562,3029409.329268292,2428514.2682926836,floresta
0.003750000728017065,1.1300928641755257e-08,9.237992028221035e-12,8.391456797026465e-12,-1.4414042407178146e-23,1.562091621135303e-16,7.24633767927763e-23,659940.0,539580.0,6700635.0,9500280.0,7454670.0,120360.00000000004,-120360.00000000006,516622.4042553191,2474259.574468085,2837898.255319149,floresta
0.0036727431036436458,5.9240328706704925e-08,3.6678223397987804e-11,4.812782520704198e-12,-4.076708772219155e-23,7.120169286398968e-16,-4.926312258740318e-23,1073295.0,1044225.0,10079385.0,16248855.0,15171735.0,29070.00000000005,-29070.000000000142,-1618638.9494680855,4243044.694148936,3807938.7367021274,floresta
0.003880968886254473,3.2811557428046377e-09,7.481526890664253e-12,3.5325342936437775e-12,-1.6555684412502e-23,-1.9502110667021433e-16,7.463803608442387e-24,863685.0,880770.0,8871450.0,13385715.0,12952470.0,-17085.000000000025,17085.00000000004,-663095.3194888175,4043362.2843450485,3236703.594249201,floresta
0.003624262262936718,1.3517042177128777e-08,1.2542586492186625e-11,2.4426489242367237e-11,3.7635989489914357e-22,2.3772770564069054e-15,2.0285643301529024e-22,745620.0,868530.0,10627635.0,11203680.0,13749600.0,-122910.0,122910.00000000003,632156.7692307691,3046179.000000001,2599713.2307692314,floresta
0.003267367995107438,1.3282394120405703e-08,1.606088758995403e-11,2.2998018757312396e-11,-4.35733729530417e-22,1.2142529324729648e-15,7.415147636672783e-23,655095.0,625770.0,8060040.0,10132425.0,9379920.0,29325.00000000002,-29325.0,-201372.8461538463,1519262.5384615387,1522139.4615384615,floresta
0.0036596722801952616,9.091997043388985e-10,2.5193511928388606e-11,4.247895593712537e-13,-1.3553776184777354e-24,-8.87207181691725e-19,3.0671769299632325e-25,961350.0,996540.0,10369575.0,14162190.0,15131190.0,-35189.999999999905,35190.00000000014,-227078.57746478883,3966603.2957746475,4174508.0281690145,floresta
0.003970133749878296,1.9149330197747314e-09,2.063348388961309e-11,3.39434075960094e-11,6.873540107981795e-22,1.1653361792731018e-15,5.783425223029725e-22,1018725.0,698445.0,9232275.0,16582905.0,9503595.0,320280.0,-320279.99999999994,-1663832.3549488052,4065721.740614335,4347386.211604095,floresta
0.004020905034746522,4.5444813217940225e-09,1.3098470749824778e-12,2.6180832891825358e-11,1.2971120504429565e-22,-1.2949503139865526e-15,-8.173483478294308e-23,967980.0,760920.0,11053740.0,16148640.0,11441340.0,207059.99999999997,-207060.0000000001,-20843.478260869557,3444584.347826087,3823758.2608695645,floresta
0.004032032092043246,3.8391033755373e-09,3.883315145226105e-11,2.1198105591562648e-11,2.7687226274073574e-22,1.085937424141866e-15,5.415254438732099e-22,448290.0,686970.0,5509785.0,6273000.0,11107800.0,-238679.99999999988,238679.99999999997,-936601.2162162162,3729354.324324324,3777652.702702702,floresta
0.004080915964157007,2.2454662618070166e-09,3.4069653314876574e-11,3.150127031184851e-11,-5.91493996130822e-22,-6.16184290002292e-16,-8.456598098845218e-22,665040.0,599250.0,5852760.0,9793530.0,8103900.0,65789.99999999997,-65789.99999999994,-491889.8795180722,2896138.43373494,2516495.6626506033,floresta
