@relation demo

@attribute cor_rmin numeric
@attribute cor_rmax numeric
@attribute cor_rmediamedia numeric
@attribute cor_rdesvio numeric
@attribute cor_gmin numeric
@attribute cor_gmax numeric
@attribute cor_gmedia numeric
@attribute cor_gdesvio numeric
@attribute cor_bmin numeric
@attribute cor_bmax numeric
@attribute cor_bmedia numeric
@attribute cor_bdesvio numeric
@attribute cor_hmin numeric
@attribute cor_hmax numeric
@attribute cor_hmedia numeric
@attribute cor_hdesvio numeric
@attribute cor_smin numeric
@attribute cor_smax numeric
@attribute cor_smedia numeric
@attribute cor_sdesvio numeric
@attribute cor_vmin numeric
@attribute cor_vmax numeric
@attribute cor_vmedia numeric
@attribute cor_vdesvio numeric
@attribute cor_cielmin numeric
@attribute cor_cielmax numeric
@attribute cor_cielmedia numeric
@attribute cor_cieldesvio numeric
@attribute cor_cieamin numeric
@attribute cor_cieamax numeric
@attribute cor_cieamedia numeric
@attribute cor_cieadesvio numeric
@attribute cor_ciebmin numeric
@attribute cor_ciebmax numeric
@attribute cor_ciebmedia numeric
@attribute cor_ciebdesvio numeric
@attribute classe {Fogo, Fumaca, Queimada, Vegetacao}

@data
0,255,158.88695652173914,79.62499227682892,0,153,69.67826086956522,36.785937253033545,0,61,13.02608695652174,11.758963921799307,0,14,9.380434782608695,4.640189256129885,0,255,189.27391304347827,93.43027494336319,0,255,158.88695652173914,79.62499227682892,0,185,103.40217391304348,52.390228881258224,128,174,161.02608695652174,16.31481634938554,128,192,172.90869565217392,22.30315659163184,Fogo
0,245,133.75219298245614,59.66071832437405,0,161,67.05263157894737,32.39296601826941,0,101,21.719298245614034,15.54408488609533,0,14,10.228070175438596,4.422401284130877,0,253,182.12280701754386,79.00429039547525,0,245,133.75219298245614,59.66071832437405,0,187,92.15350877192982,42.213151022725924,128,163,152.7061403508772,10.616998825020048,128,177,165.04166666666666,16.058842479569496,Fogo
0,255,128.8399209486166,81.94722626473619,0,160,70.68774703557312,46.72957828001981,0,70,21.940711462450594,18.825925135337467,0,17,10.039525691699605,6.078083723618508,0,255,156.7687747035573,94.92316371239733,0,255,128.8399209486166,81.94722626473619,0,189,91.81818181818181,58.856314498769024,128,165,148.1699604743083,12.73672162936956,128,196,163.4802371541502,22.432520787387322,Fogo
131,169,146.66776315789474,6.959810398711381,54,85,67.04276315789474,5.902286599429119,0,25,11.631578947368421,5.46662626947216,12,13,12.154605263157896,0.36152797369190237,215,255,235.1546052631579,8.651462751403352,131,169,146.66776315789474,6.959810398711381,84,116,97.53618421052632,6.065324755288798,157,162,158.56578947368422,0.8971523123016202,171,177,172.80263157894737,1.0165697848272999,Fogo
0,233,148.97619047619048,69.65963537854576,0,128,71.12987012987013,34.260531221074686,0,49,19.08874458874459,12.177738673627521,0,14,9.96103896103896,4.563951234249979,0,255,184.62554112554113,84.54735882597068,0,233,148.97619047619048,69.65963537854576,0,164,100.32900432900433,47.219437797744334,128,169,156.62987012987014,13.252926475171208,128,187,169.54329004329006,19.26611509638663,Fogo
0,255,113.53,85.50663775403638,0,171,65.868,51.28370673030568,0,70,21.62,19.429143058817594,0,23,9.908,6.956115007674902,0,255,142.628,97.45147313406812,0,255,113.53,85.50663775403638,0,195,82.97,62.92895279599049,128,165,143.924,12.68062395941146,128,196,159.326,23.246757279242193,Fogo
0,223,128.0453514739229,78.36635709986285,0,123,59.142857142857146,37.08169567583192,0,61,16.650793650793652,12.77772848260234,0,13,8.408163265306122,5.072832493412754,0,247,163.5532879818594,98.7243005708462,0,223,128.0453514739229,78.36635709986285,0,158,85.25850340136054,52.51326429158997,128,167,153.78684807256235,15.609024347657403,128,182,163.56235827664398,21.536160339027056,Fogo
0,255,168.20793950850663,93.89501766068882,0,149,82.77315689981097,47.8883543038982,0,61,12.41209829867675,13.117627108809073,0,16,10.370510396975426,5.778092378574104,0,255,181.58601134215502,100.69937231699008,0,255,168.20793950850663,93.89501766068882,0,181,113.36862003780719,63.76304668888122,128,175,157.89981096408317,16.793738705232233,128,200,175.94328922495274,26.667606663059036,Fogo
0,255,155.09318181818182,89.39281519259728,0,176,76.43409090909091,46.97934963742444,0,66,14.070454545454545,14.20185774572299,0,18,10.020454545454545,5.80337204271066,0,255,176.14318181818183,100.6794415633718,0,255,155.09318181818182,89.39281519259728,0,198,105.075,61.53750750189233,128,171,155.87272727272727,16.325723757259496,128,200,172.3090909090909,25.361207117293944,Fogo
0,233,159.77777777777777,59.37784431133997,0,126,75.09297052154194,29.10007707436228,0,48,18.453514739229025,11.163726595607912,0,13,10.65079365079365,3.842188005182799,0,255,200.36281179138322,72.62365247091527,0,233,159.77777777777777,59.37784431133997,0,163,106.92290249433107,40.096181944687864,128,169,159.28798185941042,11.50534001068963,128,187,173.06802721088437,16.537866888834838,Fogo
0,255,184.28787878787878,87.64248401655082,0,177,103.62770562770562,51.660269790453434,0,68,19.335497835497836,16.38279888209076,0,18,12.54978354978355,5.992844755609612,0,255,187.94805194805195,89.12616614595339,0,255,184.28787878787878,87.64248401655082,0,199,130.92424242424244,63.090643725712454,128,169,154.13203463203465,12.961059384264736,128,201,180.75541125541125,24.94215652298366,Fogo
0,255,106.22792022792022,105.14534461384939,0,163,50.066951566951566,51.12336140738641,0,59,10.665242165242166,14.383054879836855,0,17,6.2920227920227925,6.197961171945111,0,255,117.96153846153847,115.54134915265142,0,255,106.22792022792022,105.14534461384939,0,189,70.68945868945869,70.43730216017944,128,177,148.1980056980057,19.96241044514901,128,197,157.56410256410257,29.162932981647177,Fogo
0,255,175.48418972332016,88.37320223102022,0,165,88.71739130434783,46.974944691482385,0,68,17.023715415019762,16.16318190941369,0,18,10.885375494071146,5.500871612332707,0,255,185.57114624505928,93.22864852925446,0,255,175.48418972332016,88.37320223102022,0,192,119.5592885375494,60.94182934504591,128,175,158.1086956521739,15.465697203756495,128,197,177.37549407114625,24.635551294861326,Fogo
0,255,180.1614906832298,90.28585159017875,0,188,99.4616977225673,53.49120090578833,0,82,19.269151138716357,18.88732035768778,0,21,12.053830227743271,6.097992137063032,0,255,184.38095238095238,92.18962706862179,0,255,180.1614906832298,90.28585159017875,0,205,127.09109730848861,64.93325115075552,128,172,154.49482401656314,14.323006804921691,128,204,179.18840579710144,25.44485593851553,Fogo
0,255,151.882,102.2634249181984,0,162,76.754,53.55066277834477,0,77,13.894,13.657919460884225,0,18,9.42,6.338738044753073,0,255,161.152,107.5398944392266,0,255,151.882,102.2634249181984,0,190,103.406,70.24150599182794,128,171,154.036,17.497505650806346,128,202,170.976,28.87122138046813,Fogo
0,239,84.26482213438736,79.10310620158423,0,147,50.01778656126482,47.04465206993587,0,105,19.871541501976285,21.66574362976924,0,22,8.09486166007905,7.18824339895918,0,255,111.45454545454545,98.10617236654349,0,239,84.26482213438736,79.10310620158423,0,172,62.737154150197625,58.52089997764584,128,167,139.55335968379447,12.055131858571459,128,187,150.29644268774703,21.208523046080373,Fogo
0,219,93.94983277591973,74.60946812627569,0,134,53.53678929765886,42.94070522176163,0,95,34.65384615384615,29.221371266913643,0,12,5.892976588628763,4.648722358671658,0,255,101.4648829431438,80.001805608196,0,219,93.94983277591973,74.60946812627569,0,163,69.09030100334448,54.83311750661894,128,163,142.9598662207358,12.005923620812856,128,178,146.03010033444815,15.102296564708114,Fogo
0,227,163.02770083102493,60.901348933468114,0,134,79.27146814404432,31.735462836480913,0,57,15.64819944598338,13.329649675438459,0,15,11.479224376731302,4.1775332960922995,0,255,205.21883656509695,75.0028939776167,0,227,163.02770083102493,60.901348933468114,0,164,110.39335180055402,41.95625422771717,128,170,158.42936288088643,11.330889405458556,128,192,175.1606648199446,17.22867877729456,Fogo
0,246,190.03235294117647,57.842856189081175,0,155,98.1470588235294,32.52377623771947,0,63,20.141176470588235,14.412333722260227,0,16,12.691176470588236,3.8342778787160268,0,255,210.62941176470588,63.56157981883194,0,246,190.03235294117647,57.842856189081175,0,183,131.01470588235293,40.7437807044212,128,170,159.82647058823528,10.031826085119105,128,195,181.97058823529412,16.09271902247511,Fogo
0,246,121.7415458937198,80.39547998161927,0,146,70.39855072463769,46.87982475344904,0,78,26.02657004830918,20.26543115331214,0,22,10.357487922705314,6.36208040812275,0,255,146.95893719806764,89.77691490083627,0,246,121.7415458937198,80.39547998161927,0,178,89.18840579710145,58.38865501667755,128,166,145.28743961352657,12.778377975547874,128,189,160.42512077294685,21.424126245237805,Fogo
0,251,147.44298245614036,85.93623346810065,0,151,82.57675438596492,48.609961111798384,0,72,24.098684210526315,19.01560757909227,0,24,11.072368421052632,6.607181738905975,0,255,163.26315789473685,91.78562959719794,0,251,147.44298245614036,85.93623346810065,0,179,105.89254385964912,61.035432164388666,126,171,149.62719298245614,14.969605375664003,128,193,168.65570175438597,23.566299960023134,Fogo
0,255,144.1522435897436,90.13272386671208,0,151,67.1875,45.19117267055308,0,62,15.508012820512821,15.794450904809924,0,17,8.748397435897436,5.443989039533192,0,255,167.47115384615384,102.29815555247255,0,255,144.1522435897436,90.13272386671208,0,184,95.79647435897436,60.93932396670128,128,175,156.0801282051282,17.308105111411418,128,195,168.0977564102564,24.830742320701457,Fogo
0,255,176.10755148741418,80.07959348728896,0,170,94.8604118993135,46.96891432992126,0,74,22.038901601830663,16.30419767886222,0,19,11.88558352402746,5.385861475725224,0,255,189.4462242562929,81.65813071477154,0,255,176.10755148741418,80.07959348728896,0,194,123.44393592677345,57.19839567508581,128,175,155.4691075514874,12.964732389495143,128,201,177.37070938215103,22.522500576532106,Fogo
0,255,180.09469696969697,90.98937734735681,0,166,84.99621212121212,45.627983348377924,0,53,11.104166666666666,11.707553152589448,0,17,10.467803030303031,5.34411540067656,0,255,192.50189393939394,95.9797366369477,0,255,180.09469696969697,90.98937734735681,0,192,119.38257575757575,61.10009050756094,128,178,161.66287878787878,17.056612089011246,128,200,179.15151515151516,25.73929163881462,Fogo
0,252,141.58695652173913,87.50912401795263,0,155,78.57173913043478,49.097432692305055,0,88,21.719565217391306,19.02268805086519,0,22,10.802173913043479,6.560586835179317,0,255,162.5695652173913,95.14326467414517,0,252,141.58695652173913,87.50912401795263,0,184,101.15434782608696,62.0281500138436,128,170,149.20434782608694,14.380299877772687,128,195,167.5086956521739,24.00230809632379,Fogo
0,255,167.70659722222223,109.47944548751805,0,164,86.17534722222223,57.94126111384503,0,47,9.289930555555555,9.873732478183365,0,19,10.182291666666666,6.746637456576877,0,255,169.60416666666666,110.5000765931107,0,255,167.70659722222223,109.47944548751805,0,191,114.27083333333333,75.08772358141435,128,177,155.50347222222223,18.435887078958725,128,204,176.22222222222223,31.48096745223048,Fogo
0,252,101.64833333333333,72.79160663992946,0,197,53.085,43.50338425532738,0,157,20.925,24.916514770997438,0,17,8.47,5.562292692766176,0,255,149.89166666666668,96.58386647825242,0,252,101.64833333333333,72.79160663992946,0,212,71.18833333333333,53.524787378268854,128,173,146.10333333333332,12.85571165755604,128,190,154.78666666666666,18.770663872708983,Fogo
0,255,90.70727272727272,102.13771337053706,0,179,47.61090909090909,55.53630646286437,0,131,14.725454545454545,23.009545198632978,0,17,5.8090909090909095,6.393882665266081,0,255,99.01454545454546,108.57195254456302,0,255,90.70727272727272,102.13771337053706,0,201,62.99818181818182,71.55423878152367,128,174,143.11636363636364,16.732469943592402,128,202,151.8581818181818,27.28039383152864,Fogo
0,255,135.56724137931033,94.26055577572536,0,172,75.57068965517242,53.62092524064003,0,104,21.01206896551724,21.123402429583646,0,23,10.03448275862069,6.918155816753129,0,255,150.35689655172413,100.95880964799963,0,255,135.56724137931033,94.26055577572536,0,195,96.94310344827586,67.20851652742296,128,173,148.06379310344826,15.43063677006259,128,198,165.4758620689655,25.97952317223773,Fogo
0,255,187.8,80.48436324698561,0,199,123.0,55.97000008121234,0,93,29.04090909090909,21.737131179178785,0,21,15.120454545454546,6.478393443715059,0,255,185.01363636363635,79.23170735515689,0,255,187.8,80.48436324698561,0,212,143.72045454545454,62.82209035169893,128,164,145.72727272727272,9.435338882875948,128,200,182.41590909090908,22.955138493689446,Fogo
0,255,189.22153209109732,87.57623471162444,0,200,117.78674948240166,57.25770871635152,0,79,24.00207039337474,19.233177313826932,0,22,14.134575569358178,6.6572789889124175,0,255,185.175983436853,85.88569178043734,0,255,189.22153209109732,87.57623471162444,0,213,140.824016563147,66.075464125775,128,173,148.86128364389234,11.706177343620396,128,205,182.8095238095238,25.18669323119474,Fogo
0,255,179.45075757575756,99.46269210431717,0,191,110.01893939393939,63.02067678076314,0,76,17.602272727272727,16.331930826809195,0,21,13.083333333333334,7.368587779119269,0,255,177.04166666666666,98.08359803393648,0,255,179.45075757575756,99.46269210431717,0,207,132.25378787878788,74.008726865949,128,168,148.5094696969697,12.381556470325918,128,207,180.66098484848484,29.333838546609584,Fogo
0,255,152.73140495867767,89.75157498381674,0,187,92.5805785123967,56.49559072676512,0,101,29.429752066115704,23.56504150071169,0,17,11.522727272727273,6.64301503538345,0,255,156.44421487603304,91.05210902247916,0,255,152.73140495867767,89.75157498381674,0,206,113.15289256198348,67.31974226216747,128,161,146.81611570247935,11.043175438034478,128,192,169.4979338842975,24.131569372074935,Fogo
0,255,173.58008658008657,99.15515997991156,0,188,96.55844155844156,57.669042354248504,0,79,13.502164502164502,15.304662011871232,0,20,11.822510822510823,6.772340916402401,0,255,179.65800865800867,101.0077786787251,0,255,173.58008658008657,99.15515997991156,0,205,122.64069264069263,70.67795315884375,128,176,152.95238095238096,15.23417157276873,128,204,178.38311688311688,28.798343067704653,Fogo
0,255,183.85476190476192,73.9787636915099,0,209,115.90238095238095,51.223622657330566,0,111,34.55714285714286,23.789935275409288,0,21,14.214285714285714,5.68764623793456,0,255,182.50238095238095,72.1981235348268,0,255,183.85476190476192,73.9787636915099,0,220,138.56190476190477,57.5458697056653,128,165,148.10476190476192,9.399770827524325,128,198,178.80238095238096,20.023949804162942,Fogo
0,236,148.13032581453635,56.76057138369574,0,171,84.96992481203007,36.84723047569088,0,117,31.734335839598998,23.81538432029393,0,16,12.24561403508772,4.370076484755162,0,255,180.9874686716792,68.45104972811299,0,236,148.13032581453635,56.76057138369574,0,191,108.17042606516291,43.410565771715916,128,161,149.66666666666666,8.221657728595988,128,183,167.3659147869674,14.275008959884012,Fogo
0,255,162.09343434343435,69.38560716852363,0,209,102.91666666666667,53.53339017507077,0,118,35.32070707070707,26.82708708600792,0,21,13.94949494949495,5.632470325456337,0,255,181.17676767676767,68.45671835942755,0,255,162.09343434343435,69.38560716852363,0,219,123.47727272727273,57.08731561987475,128,173,145.9469696969697,9.12011407364258,128,196,172.2929292929293,18.001123716468552,Fogo
0,255,140.40625,39.759234983750076,0,205,88.88194444444444,30.770430549784898,0,131,34.71180555555556,22.36480058201509,0,18,14.64236111111111,3.330291942931478,0,255,186.42708333333334,49.039895491593256,0,255,140.40625,39.759234983750076,0,218,108.16319444444444,33.42006060596892,128,155,144.375,4.882472904857401,128,179,166.125,9.506485359421161,Fogo
0,255,165.23249299719888,78.79910461536174,0,196,104.44817927170868,52.17784421243309,0,102,37.14005602240896,24.981057092169653,0,19,12.991596638655462,5.952890404957417,0,255,165.0560224089636,77.26270946099677,0,255,165.23249299719888,78.79910461536174,0,211,125.22128851540616,60.44868458757179,128,160,146.31372549019608,9.140494250330812,128,197,171.73669467787116,21.044786795302052,Fogo
0,255,172.46218487394958,67.06042134249148,0,185,107.1624649859944,45.74734466068688,0,106,35.13725490196079,22.748181477464605,0,19,13.857142857142858,5.157386882499927,0,255,181.43977591036415,68.37894812534407,0,255,172.46218487394958,67.06042134249148,0,204,129.67226890756302,52.09920120309445,128,162,148.06162464985994,8.103435702814238,128,196,175.0280112044818,17.78849594320563,Fogo
0,231,130.4984520123839,50.05757518614986,0,172,85.30030959752322,36.064178687782054,0,106,33.95356037151703,23.206857065917703,0,19,14.380804953560371,4.989822766451195,0,255,172.1671826625387,63.736225298353084,0,231,130.4984520123839,50.05757518614986,0,190,102.38699690402477,40.84398411455273,128,156,141.76780185758514,6.1738450466812,128,181,163.46130030959753,12.651101134648401,Fogo
0,251,117.70035671819262,78.88335199664814,0,177,101.28775267538644,65.17745249499009,0,165,97.45659928656362,62.84121758586596,0,179,26.702734839476815,53.64076222268842,0,144,31.382877526753866,34.887635385306695,0,251,118.83234244946492,79.14583658421452,0,195,111.07491082045185,71.69721212611222,125,157,133.705112960761,7.096151928541789,107,166,132.45303210463734,8.581039489798735,Fogo
0,239,94.35603345280765,75.42014459222352,0,164,83.38829151732378,62.780865264168234,0,154,82.82556750298686,62.30744802890801,0,179,36.584229390681,56.313248649941194,0,145,31.34169653524492,34.22405399587676,0,239,98.72520908004779,76.76172070723777,0,184,91.73357228195938,69.39643863257795,118,161,132.3548387096774,7.76642383542314,109,169,129.9868578255675,8.21040918103655,Fogo
0,255,126.64795918367346,76.3925162791102,0,171,95.43877551020408,51.83307843712674,0,137,81.39455782312925,45.95750889075621,0,179,28.977891156462587,51.20464996331587,0,221,67.25850340136054,59.53122869214886,0,255,128.16156462585033,76.05149136636668,0,191,109.66156462585035,60.11620905171271,122,171,138.7891156462585,10.99086280527207,111,198,140.26020408163265,18.37863244560366,Fogo
0,255,132.82467532467533,80.2958719578162,0,157,91.84740259740259,50.205513613044566,0,129,68.1737012987013,40.239671861176916,0,179,21.582792207792206,43.17936348725644,0,234,88.42857142857143,66.93613520857387,0,255,133.1883116883117,80.17017367138638,0,186,108.3896103896104,60.13286821787187,126,171,141.71266233766235,12.479082578573925,116,197,147.00162337662337,20.275737146776386,Fogo
0,253,83.49610678531702,65.6463435454171,0,156,66.82313681868743,48.51135296815664,0,142,61.809788654060064,45.293560745489955,0,179,37.200222469410456,58.37350451079266,0,212,46.2769744160178,48.245295013680625,0,253,85.36818687430478,66.02974967548771,0,186,76.35372636262514,55.881066248693415,121,164,134.24694104560623,8.556244529798047,111,197,133.40044493882093,11.719081149277107,Fogo
0,255,178.63398692810458,101.80580332174956,0,148,90.33660130718954,50.44677289617671,0,128,78.50980392156863,43.78514351663143,0,179,18.205882352941178,48.44193442823642,0,174,108.24183006535948,63.70494959723937,0,255,178.69607843137254,101.76884507430825,0,181,122.89869281045752,68.61872158922534,128,182,161.0392156862745,19.93351116483767,118,176,150.36274509803923,15.565036998933293,Fogo
0,255,212.71323529411765,73.5067431969015,0,162,105.99632352941177,36.874139886455886,0,129,89.69117647058823,30.846397135856495,0,179,17.61764705882353,47.07918217709041,0,181,132.3933823529412,46.597814108991834,0,255,212.72058823529412,73.49826840461964,0,189,145.0808823529412,49.5316380097341,128,182,167.74632352941177,14.367996545060072,117,182,156.08455882352942,12.867402833816787,Fogo
0,255,181.05882352941177,95.16457951037854,0,160,96.48692810457516,50.08308285841312,0,136,87.42156862745098,45.211146524816506,0,179,36.71568627450981,68.81718380332437,0,183,104.77777777777777,56.378879629381984,0,255,181.0686274509804,95.15741273684202,0,188,127.49019607843137,66.05282275633041,128,178,159.85294117647058,17.21949631786552,117,184,147.69281045751634,14.178959393656132,Fogo
0,255,173.82271468144043,113.67876027066282,0,166,87.00831024930748,58.029913364291524,0,106,45.48199445983379,33.95116800294965,0,178,7.39612188365651,13.703463639100008,0,243,131.8725761772853,87.83111688239705,0,255,173.82271468144043,113.67876027066282,0,192,117.50692520775624,77.02775397731276,128,184,158.5207756232687,20.450744433268508,128,202,164.33795013850417,26.02027603183981,Fogo
0,255,202.09342560553634,92.05212299442528,0,157,103.17647058823529,47.47623699899535,0,153,88.63321799307958,41.62882290631019,0,179,12.85121107266436,40.090753538622195,0,171,119.42214532871972,55.27022319358004,0,255,202.09342560553634,92.05212299442528,0,189,138.91003460207614,62.98337400486628,128,184,164.66782006920414,17.120791173412844,128,173,153.42214532871972,13.814201893134381,Fogo
0,255,113.97058823529412,88.20306219570685,0,125,53.568627450980394,37.47735956301425,0,80,9.676470588235293,17.561374224912914,0,52,10.199346405228757,9.283276105938484,0,255,161.75816993464053,109.00860589303197,0,255,114.60130718954248,87.7727934286309,0,164,77.30065359477125,55.531311895902505,106,191,149.58169934640523,22.41749269681086,128,199,161.45424836601308,24.745888909051107,Fogo
0,255,139.70833333333334,105.80910976061246,0,146,69.80277777777778,51.9738448437241,0,117,44.269444444444446,37.38957311161945,0,179,19.41111111111111,47.22355684388518,0,255,110.91944444444445,87.67846346308148,0,255,139.72222222222223,105.80388333324568,0,179,95.75277777777778,70.9896509911093,128,183,153.83055555555555,20.12645190683208,120,202,153.55277777777778,25.06707652713583,Fogo
0,255,186.37345679012347,110.44256945267917,0,163,104.48148148148148,62.45084212207094,0,129,83.66975308641975,50.1239717292469,0,11,4.450617283950617,3.1565187675779205,0,175,104.08333333333333,62.10735304671368,0,255,186.37345679012347,110.44256945267917,0,192,132.53703703703704,78.66616751951568,128,176,157.03703703703704,17.525603453405978,128,179,152.7469135802469,15.262441485674653,Fogo
0,255,152.80921052631578,108.90243300847875,0,124,63.7171052631579,45.23468303763425,0,77,7.875,15.835425184991834,0,26,7.7006578947368425,5.654457914249307,0,255,162.05263157894737,113.95161654898725,0,255,152.80921052631578,108.90243300847875,0,169,97.3157894736842,68.73331577961987,124,191,160.45394736842104,23.666359317935893,128,202,169.7434210526316,30.577661417611438,Fogo
0,255,149.69467787114846,99.38254359632252,0,123,59.10644257703081,39.85871248917007,0,43,5.448179271708684,9.891327060950173,0,22,7.759103641456583,5.158898899184161,0,255,173.65266106442576,111.17995771325162,0,255,149.69467787114846,99.38254359632252,0,169,93.98319327731092,62.25725744111038,128,188,161.6890756302521,22.28617585319532,128,201,170.0532212885154,28.372274547745658,Fogo
0,255,207.2109375,81.93534535150928,0,171,112.01953125,46.962788724481356,0,139,89.26171875,37.66938126046004,0,179,6.87890625,18.89684643144752,0,189,127.66796875,49.822919916430266,0,255,207.2109375,81.93534535150928,0,196,145.66796875,58.29400086200143,128,179,162.46484375,13.739439636975225,128,177,156.66015625,13.216265072840585,Fogo
0,255,123.22491349480968,91.54695848411065,0,141,53.79584775086505,39.96983962495521,0,73,24.951557093425606,24.035824027393073,0,179,9.325259515570934,26.921867316580112,0,255,132.8961937716263,96.63352248145321,0,255,123.22491349480968,91.54695848411065,0,176,80.50865051903114,59.19582856029761,128,184,154.6089965397924,19.495081147778418,128,202,155.7681660899654,24.535650717931755,Fogo
0,255,233.1171875,51.38406566816063,0,169,129.3046875,31.86324748871878,0,151,115.34765625,28.63782863420053,0,179,6.78125,24.257066463970865,0,184,124.25,28.316017993354926,0,255,233.1171875,51.38406566816063,0,195,165.98046875,37.64974800420679,128,175,166.13671875,8.332498228826601,128,169,153.15625,7.469665215891539,Fogo
0,255,162.9134948096886,106.74833511453011,0,164,87.70242214532873,56.652599090885396,0,131,66.46712802768167,45.06872636212415,0,179,11.671280276816608,32.30101563672046,0,255,111.58477508650519,70.10585602129701,0,255,163.49134948096886,106.35109037258817,0,191,114.94809688581314,73.53981623925044,97,183,155.02768166089965,20.626164939038762,112,184,152.61245674740485,17.431486759384377,Fogo
0,255,155.8235294117647,81.91676174651627,0,140,80.04643962848297,39.34873467800823,0,112,67.9938080495356,34.6581709867805,0,179,30.65015479876161,62.09344469901023,0,224,115.40557275541795,61.15022029910119,0,255,156.23529411764707,81.72062423985689,0,164,109.54798761609906,54.35116884459653,103,184,156.92569659442725,19.05980620966673,120,183,148.7120743034056,14.918376777193476,Fogo
